"timestamp_iso","prueba_id","tipo_pista","contador","estado","posicion_qtr","error_qtr","correccion_pid","vel_izq_pwm","vel_der_pwm","vel_base_pwm","linea_perdida","s0_cal","s1_cal","s2_cal","s3_cal","c0_raw","c1_raw","c2_raw","c3_raw","ip_robot","rssi_dbm","uptime_ms","observaciones"
"2026-06-03T19:35:09.190Z","prueba_001","pista_linea_negra","407","desviado_izq","756","-744","-169","-79","200","90","0","532","709","185","3","2182","2734","821","11","192.168.137.29","-51","205989",""
"2026-06-03T19:35:09.677Z","prueba_001","pista_linea_negra","408","desviado_der","2430","930","83","173","7","90","0","0","21","747","565","48","160","3039","2319","192.168.137.29","-58","206491",""
"2026-06-03T19:35:10.182Z","prueba_001","pista_linea_negra","409","centrado","1534","34","260","200","-160","100","0","9","748","859","3","58","2887","3489","0","192.168.137.29","-54","206997",""
"2026-06-03T19:35:10.685Z","prueba_001","pista_linea_negra","410","centrado","1537","37","1152","200","-200","133","0","45","730","848","4","146","2785","3435","16","192.168.137.29","-55","207499",""
"2026-06-03T19:35:11.185Z","prueba_001","pista_linea_negra","411","desviado_der","2030","530","0","96","96","96","0","13","517","840","575","96","1993","3397","2337","192.168.137.29","-69","208001",""
"2026-06-03T19:35:11.687Z","prueba_001","pista_linea_negra","412","centrado","1443","-57","429","200","-200","131","0","88","730","810","3","339","2784","3297","16","192.168.137.29","-61","208502",""
"2026-06-03T19:35:12.187Z","prueba_001","pista_linea_negra","413","centrado","1137","-363","226","200","-118","108","0","533","822","835","4","2242","3142","3401","11","192.168.137.29","-56","209003",""
"2026-06-03T19:35:12.690Z","prueba_001","pista_linea_negra","414","desviado_der","2443","943","304","200","-200","90","0","5","39","796","635","58","222","3232","2559","192.168.137.29","-51","209504",""
"2026-06-03T19:35:13.194Z","prueba_001","pista_linea_negra","415","desviado_izq","841","-659","-271","-181","200","90","0","526","745","280","3","2149","2861","1201","16","192.168.137.29","-65","210008",""
"2026-06-03T19:35:13.694Z","prueba_001","pista_linea_negra","416","recuperacion","0","-1500","0","-120","120","0","1","10","8","3","1","64","112","103","6","192.168.137.29","-52","210508",""
"2026-06-03T19:35:14.194Z","prueba_001","pista_linea_negra","417","desviado_izq","479","-1021","856","200","-200","90","0","798","734","11","3","3241","2755","134","13","192.168.137.29","-55","211009",""
"2026-06-03T19:35:14.695Z","prueba_001","pista_linea_negra","418","desviado_izq","0","-1500","-149","-59","200","90","0","215","4","0","1","1143","113","85","3","192.168.137.29","-49","211511",""
"2026-06-03T19:35:15.197Z","prueba_001","pista_linea_negra","419","recuperacion","0","-1500","0","-120","120","0","1","0","8","3","1","39","112","118","17","192.168.137.29","-57","212012",""
"2026-06-03T19:35:15.693Z","prueba_001","pista_linea_negra","420","desviado_izq","0","-1500","-149","-59","200","90","0","339","5","1","0","1168","112","86","0","192.168.137.29","-59","212513",""
"2026-06-03T19:35:20.205Z","prueba_001","pista_linea_negra","429","desviado_der","3000","1500","217","200","-127","90","0","0","15","20","691","39","144","176","2838","192.168.137.29","-56","217024",""
"2026-06-03T19:35:20.708Z","prueba_001","pista_linea_negra","430","desviado_der","1904","404","-145","-23","200","122","0","14","738","916","530","76","2825","3703","2288","192.168.137.29","-54","217526",""
"2026-06-03T19:35:21.207Z","prueba_001","pista_linea_negra","431","recuperacion","0","-1500","0","-120","120","0","1","100","12","8","2","333","137","113","8","192.168.137.29","-57","218027",""
"2026-06-03T19:35:21.708Z","prueba_001","pista_linea_negra","432","centrado","1532","32","-2","178","182","180","0","1","738","842","10","47","2823","3409","34","192.168.137.29","-55","218528",""
"2026-06-03T19:35:22.212Z","prueba_001","pista_linea_negra","433","desviado_der","2506","1006","1086","200","-200","90","0","0","11","534","549","17","112","2170","2259","192.168.137.29","-53","219029",""
"2026-06-03T19:35:22.712Z","prueba_001","pista_linea_negra","434","desviado_der","2021","521","398","200","-200","103","0","0","514","840","555","39","2045","3417","2275","192.168.137.29","-57","219531",""
"2026-06-03T19:35:23.220Z","prueba_001","pista_linea_negra","435","desviado_der","1960","460","73","186","40","113","0","0","662","874","579","41","2554","3536","2385","192.168.137.29","-50","220032",""
"2026-06-03T19:35:23.714Z","prueba_001","pista_linea_negra","436","desviado_izq","1070","-430","-371","-200","200","117","0","481","761","611","2","1931","2911","2528","20","192.168.137.29","-48","220533",""
"2026-06-03T19:35:24.216Z","prueba_001","pista_linea_negra","437","desviado_izq","1049","-451","-356","-200","200","114","0","747","847","868","3","3774","3248","3503","18","192.168.137.29","-48","221034",""
"2026-06-03T19:35:24.717Z","prueba_001","pista_linea_negra","438","desviado_izq","1034","-466","-186","-74","200","112","0","711","807","790","8","2942","3088","3226","25","192.168.137.29","-62","221536",""
"2026-06-03T19:35:25.217Z","prueba_001","pista_linea_negra","439","centrado","1527","27","-5","176","186","181","0","10","767","856","14","75","2954","3469","76","192.168.137.29","-59","222036",""
"2026-06-03T19:35:25.719Z","prueba_001","pista_linea_negra","440","recuperacion","0","-1500","0","-120","120","0","1","187","7","0","0","884","107","80","0","192.168.137.29","-62","222537",""
"2026-06-03T19:35:26.218Z","prueba_001","pista_linea_negra","441","recuperacion","0","-1500","0","-120","120","0","1","0","6","0","0","36","106","78","0","192.168.137.29","-68","223037",""
"2026-06-03T19:35:26.719Z","prueba_001","pista_linea_negra","442","recuperacion","0","-1500","0","-120","120","0","1","114","16","10","4","2117","144","123","16","192.168.137.29","-61","223538",""
"2026-06-03T19:35:38.239Z","prueba_001","pista_linea_negra","465","centrado","1538","38","-1","99","101","100","0","1","711","830","4","30","2719","3357","0","192.168.137.29","-62","235056",""
"2026-06-03T19:35:38.739Z","prueba_001","pista_linea_negra","466","desviado_der","2435","935","64","154","26","90","0","0","18","789","608","33","153","3206","2509","192.168.137.29","-60","235556",""
"2026-06-03T19:35:39.244Z","prueba_001","pista_linea_negra","467","desviado_der","2072","572","-425","-200","200","91","0","219","9","604","536","875","119","2474","2160","192.168.137.29","-57","236057",""
"2026-06-03T19:35:39.742Z","prueba_001","pista_linea_negra","468","desviado_der","2246","746","219","200","-129","90","0","9","303","870","785","72","1265","3535","3216","192.168.137.29","-63","236558",""
"2026-06-03T19:35:40.243Z","prueba_001","pista_linea_negra","469","centrado","1526","26","149","200","-49","100","0","11","698","775","3","93","2679","3137","16","192.168.137.29","-60","237059",""
"2026-06-03T19:35:40.745Z","prueba_001","pista_linea_negra","470","centrado","1261","-239","-698","-200","200","97","0","821","16","183","518","3322","141","965","2061","192.168.137.29","-59","237559",""
"2026-06-03T19:35:41.243Z","prueba_001","pista_linea_negra","471","recuperacion","0","-1500","0","-120","120","0","1","0","7","0","0","23","107","81","0","192.168.137.29","-56","238059",""
"2026-06-03T19:35:41.745Z","prueba_001","pista_linea_negra","472","recuperacion","0","-1500","0","-150","150","0","1","0","6","1","0","28","112","85","0","192.168.137.29","-56","238561",""
"2026-06-03T19:35:42.244Z","prueba_001","pista_linea_negra","473","recuperacion","0","-1500","0","-150","150","0","1","0","8","1","1","29","126","85","0","192.168.137.29","-56","239061",""
"2026-06-03T19:35:42.744Z","prueba_001","pista_linea_negra","474","recuperacion","0","-1500","0","-150","150","0","1","0","7","1","1","27","121","86","0","192.168.137.29","-56","239561",""
"2026-06-03T19:36:26.007Z","prueba_001","pista_linea_negra","560","centrado","1554","54","37","137","63","100","0","1","648","805","5","17","2501","3227","19","192.168.137.29","-60","282819",""
"2026-06-03T19:36:26.499Z","prueba_001","pista_linea_negra","561","centrado","1538","38","0","100","100","100","0","7","689","803","2","43","2651","3270","30","192.168.137.29","-50","283319",""
"2026-06-03T19:36:27.001Z","prueba_001","pista_linea_negra","562","centrado","1586","86","-50","49","149","99","0","2","569","806","15","36","2183","3287","59","192.168.137.29","-54","283821",""
"2026-06-03T19:36:27.501Z","prueba_001","pista_linea_negra","563","desviado_izq","664","-836","108","198","-18","90","0","599","740","112","8","2447","2850","521","16","192.168.137.29","-50","284322",""
"2026-06-03T19:36:28.009Z","prueba_001","pista_linea_negra","564","centrado","1532","32","0","100","100","100","0","3","756","862","20","23","2907","3506","55","192.168.137.29","-58","284823",""
"2026-06-03T19:36:28.505Z","prueba_001","pista_linea_negra","565","centrado","1526","26","-8","92","108","100","0","2","695","774","3","25","2690","3148","6","192.168.137.29","-49","285324",""
"2026-06-03T19:36:29.006Z","prueba_001","pista_linea_negra","566","desviado_der","1913","413","52","146","42","94","0","2","648","818","479","32","2510","3310","1984","192.168.137.29","-57","285826",""
"2026-06-03T19:36:29.510Z","prueba_001","pista_linea_negra","567","desviado_der","2420","920","117","200","-27","90","0","1","13","785","569","22","137","3190","2295","192.168.137.29","-50","286327",""
"2026-06-03T19:36:30.008Z","prueba_001","pista_linea_negra","568","centrado","1542","42","15","115","85","100","0","0","697","825","5","25","2675","3334","13","192.168.137.29","-48","286828",""
"2026-06-03T19:36:30.510Z","prueba_001","pista_linea_negra","569","centrado","1846","346","-916","-200","200","95","0","2","634","822","356","25","2403","3315","1617","192.168.137.29","-51","287329",""
"2026-06-03T19:36:31.014Z","prueba_001","pista_linea_negra","570","desviado_der","3000","1500","158","200","-68","90","0","0","9","12","567","27","122","139","2362","192.168.137.29","-59","287831",""
"2026-06-03T19:36:31.511Z","prueba_001","pista_linea_negra","571","desviado_der","2406","906","162","200","-72","90","0","0","24","731","501","41","175","2985","2022","192.168.137.29","-62","288331",""
"2026-06-03T19:36:32.020Z","prueba_001","pista_linea_negra","572","centrado","1682","182","30","127","67","97","0","1","639","794","140","16","2478","3216","481","192.168.137.29","-57","288832",""
"2026-06-03T19:36:32.520Z","prueba_001","pista_linea_negra","573","centrado","1539","39","13","103","77","90","0","1","661","774","37","3","2554","3179","125","192.168.137.29","-67","289333",""
"2026-06-03T19:36:33.015Z","prueba_001","pista_linea_negra","574","centrado","1528","28","5","95","85","90","0","5","753","844","7","34","2877","3408","28","192.168.137.29","-55","289834",""
"2026-06-03T19:36:33.516Z","prueba_001","pista_linea_negra","575","centrado","1531","31","4","94","86","90","0","1","711","807","8","19","2742","3274","48","192.168.137.29","-64","290336",""
"2026-06-03T19:36:34.017Z","prueba_001","pista_linea_negra","576","centrado","1486","-14","1","91","89","90","0","27","728","691","7","165","2816","2834","16","192.168.137.29","-55","290836",""
"2026-06-03T19:36:34.519Z","prueba_001","pista_linea_negra","577","centrado","1834","334","-109","-19","199","90","0","2","754","875","416","20","2890","3562","1812","192.168.137.29","-57","291337",""
"2026-06-03T19:36:35.019Z","prueba_001","pista_linea_negra","578","centrado","1531","31","6","96","84","90","0","2","763","867","13","19","2973","3513","63","192.168.137.29","-60","291837",""
"2026-06-03T19:36:35.518Z","prueba_001","pista_linea_negra","579","desviado_der","2418","918","77","167","13","90","0","3","14","794","572","23","137","3225","2402","192.168.137.29","-49","292338",""
"2026-06-03T19:36:36.020Z","prueba_001","pista_linea_negra","580","desviado_der","2421","921","97","187","-7","90","0","1","12","793","577","16","129","3217","2394","192.168.137.29","-49","292839",""
"2026-06-03T19:36:36.553Z","prueba_001","pista_linea_negra","581","centrado","1632","132","-7","83","97","90","0","1","461","792","16","17","1814","3222","68","192.168.137.29","-64","293341",""
"2026-06-03T19:36:37.024Z","prueba_001","pista_linea_negra","582","desviado_der","2417","917","83","173","7","90","0","2","11","781","559","19","131","3182","2352","192.168.137.29","-50","293841",""
"2026-06-03T19:36:37.523Z","prueba_001","pista_linea_negra","583","desviado_der","2427","927","92","182","-2","90","0","1","14","774","578","19","144","3152","2447","192.168.137.29","-58","294342",""
"2026-06-03T19:36:38.028Z","prueba_001","pista_linea_negra","584","centrado","1538","38","14","104","76","90","0","2","718","837","7","25","2781","3389","20","192.168.137.29","-48","294843",""
"2026-06-03T19:36:38.525Z","prueba_001","pista_linea_negra","585","desviado_izq","524","-976","-129","-39","200","90","0","691","761","14","3","2798","2900","144","13","192.168.137.29","-48","295344",""
"2026-06-03T19:36:39.027Z","prueba_001","pista_linea_negra","586","centrado","1482","-18","32","122","58","90","0","18","758","708","2","80","2889","2878","23","192.168.137.29","-58","295846",""
"2026-06-03T19:36:39.528Z","prueba_001","pista_linea_negra","587","desviado_der","2081","581","-43","47","133","90","0","5","525","878","696","31","2028","3553","2801","192.168.137.29","-64","296347",""
"2026-06-03T19:36:40.029Z","prueba_001","pista_linea_negra","588","centrado","1486","-14","-48","42","138","90","0","722","894","913","687","2949","3418","3726","2882","192.168.137.29","-65","296848",""
"2026-06-03T19:36:40.529Z","prueba_001","recta","589","centrado","1524","24","-2","88","92","90","0","0","732","809","10","20","2803","3280","34","192.168.137.29","-56","297348","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:36:41.030Z","prueba_001","recta","590","centrado","1512","12","38","128","52","90","0","13","740","779","7","80","2845","3147","13","192.168.137.29","-63","297849","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:36:41.531Z","prueba_001","recta","591","centrado","1557","57","20","110","70","90","0","3","682","860","24","26","2634","3504","91","192.168.137.29","-59","298351","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:36:42.031Z","prueba_001","recta","592","centrado","1531","31","-1","89","91","90","0","4","745","845","8","33","2855","3439","30","192.168.137.29","-57","298851","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:36:42.533Z","prueba_001","recta","593","centrado","1552","52","12","102","78","90","0","1","650","801","25","18","2515","3269","106","192.168.137.29","-56","299352","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:36:43.035Z","prueba_001","recta","594","desviado_izq","1083","-417","-334","-200","200","90","0","491","780","652","3","2032","2991","2736","17","192.168.137.29","-51","299853","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:36:43.536Z","prueba_001","recta","595","centrado","1530","30","-3","87","93","90","0","1","706","797","15","19","2714","3238","38","192.168.137.29","-55","300354","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:36:44.044Z","prueba_001","recta","596","desviado_der","3000","1500","158","200","-68","90","0","4","9","13","625","30","119","143","2530","192.168.137.29","-45","300854","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:36:44.537Z","prueba_001","recta","597","desviado_der","2432","932","98","188","-8","90","0","0","5","740","565","22","112","3014","2227","192.168.137.29","-46","301356","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:36:45.036Z","prueba_001","recta","598","centrado","1640","140","105","195","-15","90","0","0","422","753","12","16","1699","3053","58","192.168.137.29","-67","301856","Recorrido en tramo recto para capturar comportamiento centrado."
"2026-06-03T19:36:45.537Z","prueba_002","curvas","599","centrado","1590","90","98","188","-8","90","0","1","552","795","8","16","2224","3230","15","192.168.137.29","-49","302357","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:46.035Z","prueba_002","curvas","600","desviado_der","2271","771","439","200","-200","90","0","5","178","814","615","49","757","3297","2522","192.168.137.29","-61","302857","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:46.536Z","prueba_002","curvas","601","desviado_der","2191","691","-232","-142","200","90","0","0","232","768","523","13","885","3131","2173","192.168.137.29","-53","303358","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:47.044Z","prueba_002","curvas","602","desviado_der","2042","542","417","200","-200","90","0","5","364","772","431","48","1565","3167","1822","192.168.137.29","-46","303858","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:47.537Z","prueba_002","curvas","603","desviado_izq","1062","-438","-147","-57","200","90","0","583","815","715","2","2358","3103","2926","14","192.168.137.29","-50","304358","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:48.038Z","prueba_002","curvas","604","centrado","1531","31","-8","82","98","90","0","2","732","829","4","24","2815","3391","16","192.168.137.29","-55","304859","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:48.541Z","prueba_002","curvas","605","desviado_der","1934","434","28","118","62","90","0","2","673","831","540","35","2559","3351","2227","192.168.137.29","-57","305359","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:49.039Z","prueba_002","curvas","606","centrado","1537","37","12","102","78","90","0","2","722","839","11","26","2778","3412","43","192.168.137.29","-67","305861","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:49.540Z","prueba_002","curvas","607","centrado","1524","24","5","95","85","90","0","1","713","787","12","19","2749","3193","55","192.168.137.29","-62","306362","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:50.052Z","prueba_002","curvas","608","centrado","1556","56","8","98","82","90","0","0","626","784","22","11","2416","3183","74","192.168.137.29","-63","306862","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:50.545Z","prueba_002","curvas","609","centrado","1354","-146","507","200","-200","90","0","127","726","666","1","675","2800","2721","48","192.168.137.29","-59","307363","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:51.040Z","prueba_002","curvas","610","centrado","1532","32","6","96","84","90","0","0","710","809","9","16","2739","3277","21","192.168.137.29","-57","307863","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:51.543Z","prueba_002","curvas","611","centrado","1511","11","20","110","70","90","0","9","707","741","8","53","2730","3056","6","192.168.137.29","-63","308364","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:52.044Z","prueba_002","curvas","612","centrado","1528","28","1","91","89","90","0","26","712","797","3","113","2730","3227","22","192.168.137.29","-52","308866","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:52.545Z","prueba_002","curvas","613","centrado","1521","21","-8","82","98","90","0","2","720","784","5","26","2800","3199","26","192.168.137.29","-49","309367","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:53.045Z","prueba_002","curvas","614","desviado_der","2377","877","105","195","-15","90","0","1","22","767","466","21","165","3123","1951","192.168.137.29","-47","309868","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:53.548Z","prueba_002","curvas","615","desviado_der","2036","536","25","115","65","90","0","2","538","847","611","27","2069","3437","2528","192.168.137.29","-53","310369","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:54.049Z","prueba_002","curvas","616","centrado","1500","0","10","100","80","90","0","663","855","883","654","2718","3263","3558","2658","192.168.137.29","-57","310871","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:54.550Z","prueba_002","curvas","617","centrado","1538","38","8","98","82","90","0","4","740","864","28","35","2839","3476","111","192.168.137.29","-45","311372","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:55.050Z","prueba_002","curvas","618","centrado","1585","85","-382","-200","200","90","0","4","732","854","53","42","2841","3440","337","192.168.137.29","-56","311872","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:55.550Z","prueba_002","curvas","619","centrado","1532","32","-9","81","99","90","0","3","730","830","2","23","2809","3357","0","192.168.137.29","-47","312372","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:56.050Z","prueba_002","curvas","620","centrado","1530","30","708","200","-200","90","0","44","742","837","2","357","2909","3406","13","192.168.137.29","-50","312872","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:56.552Z","prueba_002","curvas","621","centrado","1541","41","17","107","73","90","0","3","699","826","6","23","2703","3354","11","192.168.137.29","-62","313372","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:57.051Z","prueba_002","curvas","622","desviado_der","2415","915","51","141","39","90","0","1","8","747","531","22","115","3062","2197","192.168.137.29","-66","313873","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:57.553Z","prueba_002","curvas","623","centrado","1534","34","4","94","86","90","0","12","707","811","2","67","2715","3293","16","192.168.137.29","-67","314373","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:58.053Z","prueba_002","curvas","624","centrado","1532","32","2","92","88","90","0","2","694","790","13","26","2699","3216","49","192.168.137.29","-57","314874","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:58.556Z","prueba_002","curvas","625","centrado","1530","30","2","92","88","90","0","1","704","794","7","14","2706","3216","23","192.168.137.29","-62","315376","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:59.056Z","prueba_002","curvas","626","centrado","1531","31","6","96","84","90","0","1","712","808","11","21","2755","3283","47","192.168.137.29","-61","315877","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:36:59.557Z","prueba_002","curvas","627","centrado","1537","37","-5","85","95","90","0","1","687","800","13","16","2640","3265","48","192.168.137.29","-64","316377","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:00.060Z","prueba_002","curvas","628","desviado_der","2438","938","153","200","-63","90","0","3","22","787","615","33","165","3205","2486","192.168.137.29","-67","316878","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:00.561Z","prueba_002","curvas","629","centrado","1532","32","-3","87","93","90","0","1","689","786","16","17","2625","3153","66","192.168.137.29","-50","317379","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:01.061Z","prueba_002","curvas","630","centrado","1514","14","10","100","80","90","0","5","733","777","1","39","2829","3151","0","192.168.137.29","-50","317881","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:01.560Z","prueba_002","curvas","631","centrado","1522","22","13","103","77","90","0","5","705","772","11","32","2718","3146","19","192.168.137.29","-46","318381","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:02.061Z","prueba_002","curvas","632","desviado_der","1954","454","-13","77","103","90","0","1","603","820","514","16","2305","3332","2141","192.168.137.29","-57","318882","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:02.562Z","prueba_002","curvas","633","desviado_der","1915","415","328","200","-200","90","0","0","65","706","31","29","374","2887","112","192.168.137.29","-49","319383","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:03.064Z","prueba_002","curvas","634","desviado_der","2415","915","61","151","29","90","0","2","18","789","560","29","150","3206","2228","192.168.137.29","-45","319884","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:03.565Z","prueba_002","curvas","635","desviado_der","2128","628","476","200","-200","90","0","1","310","798","520","27","1406","3270","2070","192.168.137.29","-57","320386","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:04.070Z","prueba_002","curvas","636","centrado","1536","36","-757","-200","200","90","0","493","783","838","540","2030","3013","3393","2169","192.168.137.29","-42","320887","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:04.566Z","prueba_002","curvas","637","desviado_izq","531","-969","-86","4","176","90","0","674","766","12","4","2857","2961","136","18","192.168.137.29","-51","321387","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:05.069Z","prueba_002","curvas","638","centrado","1506","6","-12","78","102","90","0","8","734","753","6","50","2817","3061","11","192.168.137.29","-58","321888","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:05.569Z","prueba_002","curvas","639","desviado_der","2406","906","64","154","26","90","0","0","8","743","509","16","114","3013","2093","192.168.137.29","-72","322389","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:06.070Z","prueba_002","curvas","640","centrado","1530","30","10","100","80","90","0","7","779","880","11","46","2982","3568","107","192.168.137.29","-65","322891","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:06.570Z","prueba_002","curvas","641","centrado","1528","28","-4","86","94","90","0","1","735","825","2","27","2839","3360","16","192.168.137.29","-59","323391","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:07.077Z","prueba_002","curvas","642","centrado","1531","31","4","94","86","90","0","2","711","806","10","25","2758","3272","19","192.168.137.29","-55","323892","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:07.575Z","prueba_002","curvas","643","desviado_der","2534","1034","-822","-200","200","90","0","1","8","486","559","21","117","1768","2249","192.168.137.29","-67","324393","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:08.076Z","prueba_002","curvas","644","centrado","1530","30","2","92","88","90","0","0","693","782","5","17","2677","3185","24","192.168.137.29","-62","324894","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:08.576Z","prueba_002","curvas","645","centrado","1522","22","9","99","81","90","0","2","739","808","5","22","2850","3266","16","192.168.137.29","-61","325394","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:09.075Z","prueba_002","curvas","646","centrado","1531","31","14","104","76","90","0","0","715","812","11","20","2736","3294","25","192.168.137.29","-48","325896","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:09.575Z","prueba_002","curvas","647","centrado","1533","33","10","100","80","90","0","1","728","834","15","20","2800","3383","48","192.168.137.29","-49","326396","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:10.077Z","prueba_002","curvas","648","desviado_der","2411","911","62","152","28","90","0","3","10","781","546","17","125","3152","2285","192.168.137.29","-47","326897","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:10.578Z","prueba_002","curvas","649","desviado_der","2442","942","103","193","-13","90","0","2","13","790","626","21","157","3215","2514","192.168.137.29","-43","327398","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:11.083Z","prueba_002","curvas","650","centrado","1534","34","8","98","82","90","0","2","715","821","5","30","2736","3324","42","192.168.137.29","-65","327899","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:11.580Z","prueba_002","curvas","651","desviado_der","2387","887","108","198","-18","90","0","0","15","774","489","24","139","3159","1992","192.168.137.29","-49","328401","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:12.092Z","prueba_002","curvas","652","desviado_der","2172","672","-120","-30","200","90","0","2","312","834","616","32","1201","3363","2484","192.168.137.29","-57","328902","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:12.582Z","prueba_002","curvas","653","centrado","1791","291","-518","-200","200","90","0","3","549","852","212","48","2071","3455","1068","192.168.137.29","-47","329402","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:13.082Z","prueba_002","curvas","654","centrado","1289","-211","-445","-200","200","90","0","195","735","654","7","634","2805","2690","10","192.168.137.29","-47","329903","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:13.584Z","prueba_002","curvas","655","centrado","1321","-179","-104","-14","194","90","0","23","679","321","1","107","2601","1375","11","192.168.137.29","-65","330404","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:14.085Z","prueba_002","curvas","656","desviado_der","2430","930","56","146","34","90","0","1","11","736","556","17","130","2992","2381","192.168.137.29","-56","330906","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:14.588Z","prueba_002","curvas","657","desviado_der","2423","923","107","197","-17","90","0","0","9","722","531","19","128","2927","2233","192.168.137.29","-66","331406","Recorrido con curvas para capturar desviaciones izquierda y derecha."
"2026-06-03T19:37:15.087Z","prueba_002","curvas","658","centrado","1536","36","8","98","82","90","0","2","687","794","12","25","2643","3248","28","192.168.137.29","-59","331907","Recorrido con curvas para capturar desviaciones izquierda y derecha."
